sender_id,receiver_id,timestamp,message_length,id_x,sender_department,sender_location,sender_age,id_y,receiver_department,receiver_location,receiver_age,month
725,638,2021-07-01 17:57:41,86,725,Sales,Germany,30,638,Sales,Germany,40,7
725,1260,2021-07-01 18:03:49,27,725,Sales,Germany,30,1260,Admin,US,57,7
1142,990,2021-07-01 18:11:21,17,1142,Operations,US,36,990,Admin,Brasil,44,7
725,835,2021-07-01 19:30:20,56,725,Sales,Germany,30,835,Sales,France,47,7
144,644,2021-07-01 21:46:34,49,144,Sales,US,50,644,Sales,US,54,7
144,644,2021-07-01 21:50:43,10,144,Sales,US,50,644,Sales,US,54,7
144,644,2021-07-01 21:54:25,73,144,Sales,US,50,644,Sales,US,54,7
144,644,2021-07-01 21:56:42,40,144,Sales,US,50,644,Sales,US,54,7
144,644,2021-07-01 21:59:42,45,144,Sales,US,50,644,Sales,US,54,7
144,644,2021-07-01 22:02:16,87,144,Sales,US,50,644,Sales,US,54,7
144,644,2021-07-01 22:03:11,23,144,Sales,US,50,644,Sales,US,54,7
144,644,2021-07-01 22:04:27,30,144,Sales,US,50,644,Sales,US,54,7
144,644,2021-07-01 22:07:30,27,144,Sales,US,50,644,Sales,US,54,7
144,1278,2021-07-01 22:09:51,64,144,Sales,US,50,1278,Sales,UK,59,7
144,644,2021-07-01 22:13:31,41,144,Sales,US,50,644,Sales,US,54,7
144,644,2021-07-01 22:17:31,11,144,Sales,US,50,644,Sales,US,54,7
144,921,2021-07-01 22:18:23,53,144,Sales,US,50,921,Operations,France,36,7
144,644,2021-07-01 22:20:42,13,144,Sales,US,50,644,Sales,US,54,7
144,644,2021-07-01 22:22:24,27,144,Sales,US,50,644,Sales,US,54,7
509,815,2021-07-01 23:44:45,71,509,Admin,US,39,815,Operations,US,36,7
509,758,2021-07-01 23:45:41,69,509,Admin,US,39,758,Operations,UK,31,7
605,272,2021-07-02 00:34:31,37,605,Admin,France,31,272,Operations,US,47,7
586,1253,2021-07-02 00:59:56,28,586,Operations,France,38,1253,IT,US,46,7
725,835,2021-07-02 01:02:25,73,725,Sales,Germany,30,835,Sales,France,47,7
725,1260,2021-07-02 01:06:48,61,725,Sales,Germany,30,1260,Admin,US,57,7
586,1253,2021-07-02 02:01:38,20,586,Operations,France,38,1253,IT,US,46,7
386,422,2021-07-02 03:56:22,50,386,Admin,Germany,47,422,Sales,Brasil,43,7
509,758,2021-07-02 05:17:17,46,509,Admin,US,39,758,Operations,UK,31,7
908,263,2021-07-02 05:23:15,28,908,Admin,US,30,263,Operations,France,35,7
605,462,2021-07-02 06:29:02,80,605,Admin,France,31,462,Operations,Germany,53,7
483,1189,2021-07-02 08:07:51,36,483,Sales,France,25,1189,Operations,France,24,7
483,1224,2021-07-02 08:08:58,82,483,Sales,France,25,1224,Operations,Germany,38,7
483,199,2021-07-02 08:18:20,16,483,Sales,France,25,199,IT,US,55,7
483,1224,2021-07-02 08:18:47,34,483,Sales,France,25,1224,Operations,Germany,38,7
483,199,2021-07-02 08:23:05,61,483,Sales,France,25,199,IT,US,55,7
483,199,2021-07-02 08:25:17,32,483,Sales,France,25,199,IT,US,55,7
509,758,2021-07-02 18:20:59,18,509,Admin,US,39,758,Operations,UK,31,7
483,1224,2021-07-02 20:25:12,25,483,Sales,France,25,1224,Operations,Germany,38,7
815,1305,2021-07-03 00:02:05,38,815,Operations,US,36,1305,Engineering,France,31,7
815,423,2021-07-03 00:58:20,19,815,Operations,US,36,423,Admin,France,31,7
815,423,2021-07-03 01:09:11,76,815,Operations,US,36,423,Admin,France,31,7
725,1260,2021-07-03 01:34:37,49,725,Sales,Germany,30,1260,Admin,US,57,7
605,272,2021-07-03 01:44:24,42,605,Admin,France,31,272,Operations,US,47,7
605,462,2021-07-03 01:46:16,56,605,Admin,France,31,462,Operations,Germany,53,7
1142,990,2021-07-03 01:48:41,56,1142,Operations,US,36,990,Admin,Brasil,44,7
483,1189,2021-07-03 03:34:05,53,483,Sales,France,25,1189,Operations,France,24,7
598,357,2021-07-03 04:22:35,19,598,Operations,US,38,357,Engineering,UK,24,7
598,1071,2021-07-03 04:23:05,71,598,Operations,US,38,1071,Admin,UK,51,7
598,704,2021-07-03 04:24:06,83,598,Operations,US,38,704,Operations,US,30,7
128,242,2021-07-03 04:25:58,77,128,Sales,France,47,242,Admin,US,27,7
128,242,2021-07-03 05:07:46,13,128,Sales,France,47,242,Admin,US,27,7
128,242,2021-07-03 05:16:22,44,128,Sales,France,47,242,Admin,US,27,7
128,242,2021-07-03 05:52:11,53,128,Sales,France,47,242,Admin,US,27,7
586,194,2021-07-03 06:21:08,58,586,Operations,France,38,194,Admin,US,28,7
815,950,2021-07-03 07:59:11,74,815,Operations,US,36,950,Operations,France,46,7
598,560,2021-07-03 08:08:59,42,598,Operations,US,38,560,Admin,France,30,7
725,1260,2021-07-03 08:33:37,67,725,Sales,Germany,30,1260,Admin,US,57,7
1274,1273,2021-07-03 08:46:42,68,1274,Admin,US,27,1273,Marketing,Brasil,37,7
1317,1318,2021-07-03 08:49:28,67,1317,Sales,US,51,1318,Marketing,UK,56,7
586,1316,2021-07-03 09:21:04,88,586,Operations,France,38,1316,Sales,Germany,27,7
1274,840,2021-07-03 10:21:59,73,1274,Admin,US,27,840,Admin,US,36,7
1317,1244,2021-07-03 10:22:42,48,1317,Sales,US,51,1244,Marketing,France,53,7
422,1041,2021-07-03 10:46:38,34,422,Sales,Brasil,43,1041,Admin,Brasil,47,7
422,1041,2021-07-03 10:52:36,38,422,Sales,Brasil,43,1041,Admin,Brasil,47,7
422,386,2021-07-03 10:53:32,79,422,Sales,Brasil,43,386,Admin,Germany,47,7
422,1041,2021-07-03 10:58:31,74,422,Sales,Brasil,43,1041,Admin,Brasil,47,7
815,950,2021-07-03 12:09:15,26,815,Operations,US,36,950,Operations,France,46,7
725,638,2021-07-03 17:36:41,77,725,Sales,Germany,30,638,Sales,Germany,40,7
725,835,2021-07-03 17:38:35,79,725,Sales,Germany,30,835,Sales,France,47,7
725,638,2021-07-03 20:07:13,58,725,Sales,Germany,30,638,Sales,Germany,40,7
1142,990,2021-07-03 20:15:26,77,1142,Operations,US,36,990,Admin,Brasil,44,7
1317,781,2021-07-03 20:26:53,18,1317,Sales,US,51,781,Engineering,France,39,7
509,758,2021-07-03 21:38:05,61,509,Admin,US,39,758,Operations,UK,31,7
1317,72,2021-07-03 22:22:21,76,1317,Sales,US,51,72,Marketing,France,55,7
1252,1231,2021-07-03 22:38:59,26,1252,Sales,US,38,1231,Engineering,US,45,7
1317,638,2021-07-03 23:07:49,75,1317,Sales,US,51,638,Sales,Germany,40,7
1317,1244,2021-07-03 23:09:34,76,1317,Sales,US,51,1244,Marketing,France,53,7
598,652,2021-07-03 23:29:53,30,598,Operations,US,38,652,Sales,US,25,7
598,62,2021-07-03 23:30:07,33,598,Operations,US,38,62,Operations,France,34,7
598,84,2021-07-03 23:30:22,61,598,Operations,US,38,84,Sales,US,29,7
598,1189,2021-07-03 23:30:40,24,598,Operations,US,38,1189,Operations,France,24,7
598,1303,2021-07-03 23:31:18,14,598,Operations,US,38,1303,Engineering,UK,31,7
598,878,2021-07-03 23:31:40,55,598,Operations,US,38,878,Admin,UK,54,7
389,1189,2021-07-04 00:38:32,52,389,Sales,France,39,1189,Operations,France,24,7
725,638,2021-07-04 00:49:05,77,725,Sales,Germany,30,638,Sales,Germany,40,7
1252,1231,2021-07-04 01:02:37,17,1252,Sales,US,38,1231,Engineering,US,45,7
586,1316,2021-07-04 02:57:17,80,586,Operations,France,38,1316,Sales,Germany,27,7
586,1316,2021-07-04 03:34:44,68,586,Operations,France,38,1316,Sales,Germany,27,7
509,272,2021-07-04 03:37:34,46,509,Admin,US,39,272,Operations,US,47,7
1021,701,2021-07-04 03:39:51,59,1021,Sales,US,58,701,Marketing,UK,35,7
1021,105,2021-07-04 03:40:44,34,1021,Sales,US,58,105,IT,US,52,7
483,782,2021-07-04 03:53:24,18,483,Sales,France,25,782,IT,Brasil,37,7
483,1189,2021-07-04 03:53:35,53,483,Sales,France,25,1189,Operations,France,24,7
725,1336,2021-07-04 04:44:04,28,725,Sales,Germany,30,1336,IT,Germany,48,7
908,332,2021-07-04 05:14:52,20,908,Admin,US,30,332,Operations,US,40,7
516,564,2021-07-04 06:14:24,16,516,Engineering,US,41,564,Engineering,Brasil,52,7
605,254,2021-07-04 06:28:05,30,605,Admin,France,31,254,Sales,France,44,7
605,254,2021-07-04 06:29:08,16,605,Admin,France,31,254,Sales,France,44,7
605,254,2021-07-04 06:30:15,80,605,Admin,France,31,254,Sales,France,44,7
605,254,2021-07-04 06:32:42,12,605,Admin,France,31,254,Sales,France,44,7
605,254,2021-07-04 06:35:21,79,605,Admin,France,31,254,Sales,France,44,7
605,254,2021-07-04 06:38:32,20,605,Admin,France,31,254,Sales,France,44,7
643,638,2021-07-04 06:56:14,17,643,Admin,US,49,638,Sales,Germany,40,7
598,1032,2021-07-04 07:15:00,52,598,Operations,US,38,1032,Operations,Germany,55,7
144,142,2021-07-04 07:30:29,54,144,Sales,US,50,142,Admin,US,57,7
598,346,2021-07-04 07:30:50,47,598,Operations,US,38,346,Admin,US,43,7
598,346,2021-07-04 07:36:45,15,598,Operations,US,38,346,Admin,US,43,7
128,1283,2021-07-04 07:36:47,68,128,Sales,France,47,1283,Admin,US,29,7
598,353,2021-07-04 07:41:06,61,598,Operations,US,38,353,Operations,Germany,24,7
317,1283,2021-07-04 07:44:14,11,317,Operations,US,37,1283,Admin,US,29,7
598,325,2021-07-04 07:49:14,17,598,Operations,US,38,325,Engineering,US,38,7
1097,1283,2021-07-04 08:05:34,18,1097,Operations,US,39,1283,Admin,US,29,7
1317,1280,2021-07-04 08:47:32,36,1317,Sales,US,51,1280,Marketing,France,47,7
1317,758,2021-07-04 08:51:29,33,1317,Sales,US,51,758,Operations,UK,31,7
1317,753,2021-07-04 08:55:18,61,1317,Sales,US,51,753,Operations,UK,47,7
1317,753,2021-07-04 08:55:23,41,1317,Sales,US,51,753,Operations,UK,47,7
586,1283,2021-07-04 09:11:32,27,586,Operations,France,38,1283,Admin,US,29,7
1097,191,2021-07-04 09:13:52,45,1097,Operations,US,39,191,Engineering,US,48,7
1317,781,2021-07-04 09:45:01,61,1317,Sales,US,51,781,Engineering,France,39,7
422,1281,2021-07-04 09:57:46,55,422,Sales,Brasil,43,1281,Sales,Germany,34,7
422,1283,2021-07-04 09:57:59,62,422,Sales,Brasil,43,1283,Admin,US,29,7
422,1281,2021-07-04 10:03:41,18,422,Sales,Brasil,43,1281,Sales,Germany,34,7
815,950,2021-07-04 10:09:42,28,815,Operations,US,36,950,Operations,France,46,7
605,272,2021-07-04 13:59:07,28,605,Admin,France,31,272,Operations,US,47,7
725,835,2021-07-04 16:23:58,22,725,Sales,Germany,30,835,Sales,France,47,7
725,1132,2021-07-04 16:26:12,65,725,Sales,Germany,30,1132,Sales,Germany,38,7
725,1018,2021-07-04 16:28:42,44,725,Sales,Germany,30,1018,Sales,Brasil,53,7
144,142,2021-07-04 16:33:06,32,144,Sales,US,50,142,Admin,US,57,7
509,758,2021-07-04 17:00:54,57,509,Admin,US,39,758,Operations,UK,31,7
483,782,2021-07-04 17:29:43,32,483,Sales,France,25,782,IT,Brasil,37,7
408,306,2021-07-04 18:26:10,81,408,Admin,Germany,44,306,Operations,France,46,7
408,781,2021-07-04 18:27:41,31,408,Admin,Germany,44,781,Engineering,France,39,7
408,1122,2021-07-04 18:44:52,84,408,Admin,Germany,44,1122,Operations,Germany,42,7
605,1281,2021-07-04 19:08:46,31,605,Admin,France,31,1281,Sales,Germany,34,7
1142,990,2021-07-04 19:20:30,82,1142,Operations,US,36,990,Admin,Brasil,44,7
1142,1058,2021-07-04 19:22:55,17,1142,Operations,US,36,1058,Operations,US,32,7
734,617,2021-07-04 20:30:06,10,734,Sales,France,49,617,Operations,US,52,7
734,617,2021-07-04 20:33:14,18,734,Sales,France,49,617,Operations,US,52,7
389,1283,2021-07-04 21:30:22,40,389,Sales,France,39,1283,Admin,US,29,7
734,617,2021-07-04 21:38:16,78,734,Sales,France,49,617,Operations,US,52,7
908,1354,2021-07-04 22:33:17,46,908,Admin,US,30,1354,Admin,Brasil,35,7
469,463,2021-07-04 23:05:58,54,469,Operations,France,54,463,Sales,France,30,7
337,1283,2021-07-04 23:12:52,49,337,Sales,US,37,1283,Admin,US,29,7
337,1168,2021-07-05 00:39:36,59,337,Sales,US,37,1168,Operations,US,26,7
337,142,2021-07-05 00:41:36,66,337,Sales,US,37,142,Admin,US,57,7
337,1168,2021-07-05 00:41:47,44,337,Sales,US,37,1168,Operations,US,26,7
389,1281,2021-07-05 01:10:45,69,389,Sales,France,39,1281,Sales,Germany,34,7
389,1281,2021-07-05 01:13:25,46,389,Sales,France,39,1281,Sales,Germany,34,7
483,1317,2021-07-05 01:29:24,36,483,Sales,France,25,1317,Sales,US,51,7
586,1065,2021-07-05 01:31:28,88,586,Operations,France,38,1065,Sales,France,46,7
128,211,2021-07-05 01:39:25,50,128,Sales,France,47,211,Operations,US,30,7
586,1072,2021-07-05 01:41:47,32,586,Operations,France,38,1072,Engineering,US,47,7
1171,966,2021-07-05 02:11:37,86,1171,Operations,Germany,27,966,Marketing,France,24,7
752,42,2021-07-05 02:13:09,41,752,Admin,France,57,42,Admin,US,33,7
752,42,2021-07-05 02:13:50,79,752,Admin,France,57,42,Admin,US,33,7
752,42,2021-07-05 02:54:19,25,752,Admin,France,57,42,Admin,US,33,7
1176,26,2021-07-05 03:21:28,38,1176,Operations,Germany,32,26,Operations,France,32,7
1176,856,2021-07-05 03:29:17,26,1176,Operations,Germany,32,856,Sales,US,52,7
605,272,2021-07-05 03:49:40,31,605,Admin,France,31,272,Operations,US,47,7
422,6,2021-07-05 04:06:31,32,422,Sales,Brasil,43,6,Sales,UK,50,7
1317,919,2021-07-05 04:08:15,56,1317,Sales,US,51,919,Admin,US,54,7
725,1132,2021-07-05 04:10:36,71,725,Sales,Germany,30,1132,Sales,Germany,38,7
1176,26,2021-07-05 04:37:42,50,1176,Operations,Germany,32,26,Operations,France,32,7
337,1168,2021-07-05 04:54:14,11,337,Sales,US,37,1168,Operations,US,26,7
516,94,2021-07-05 05:12:39,12,516,Engineering,US,41,94,Engineering,Germany,58,7
337,777,2021-07-05 05:25:40,47,337,Sales,US,37,777,Sales,US,36,7
483,821,2021-07-05 05:37:07,79,483,Sales,France,25,821,Sales,Germany,41,7
1176,26,2021-07-05 05:58:59,46,1176,Operations,Germany,32,26,Operations,France,32,7
605,254,2021-07-05 06:11:10,83,605,Admin,France,31,254,Sales,France,44,7
725,547,2021-07-05 06:34:41,59,725,Sales,Germany,30,547,Admin,France,45,7
605,596,2021-07-05 06:39:22,33,605,Admin,France,31,596,Operations,UK,45,7
725,547,2021-07-05 06:44:58,50,725,Sales,Germany,30,547,Admin,France,45,7
1021,176,2021-07-05 07:10:19,37,1021,Sales,US,58,176,Sales,US,29,7
643,638,2021-07-05 07:12:33,48,643,Admin,US,49,638,Sales,Germany,40,7
598,878,2021-07-05 07:29:27,85,598,Operations,US,38,878,Admin,UK,54,7
643,638,2021-07-05 07:30:08,61,643,Admin,US,49,638,Sales,Germany,40,7
598,878,2021-07-05 07:40:57,17,598,Operations,US,38,878,Admin,UK,54,7
598,546,2021-07-05 07:47:31,15,598,Operations,US,38,546,IT,France,35,7
1176,26,2021-07-05 07:50:07,52,1176,Operations,Germany,32,26,Operations,France,32,7
173,1283,2021-07-05 07:51:29,80,173,Sales,Germany,55,1283,Admin,US,29,7
173,1283,2021-07-05 07:51:46,30,173,Sales,Germany,55,1283,Admin,US,29,7
1142,752,2021-07-05 08:07:03,15,1142,Operations,US,36,752,Admin,France,57,7
1142,963,2021-07-05 08:10:26,54,1142,Operations,US,36,963,Sales,UK,50,7
1142,176,2021-07-05 08:15:15,43,1142,Operations,US,36,176,Sales,US,29,7
1142,176,2021-07-05 08:18:36,17,1142,Operations,US,36,176,Sales,US,29,7
128,1006,2021-07-05 08:43:37,35,128,Sales,France,47,1006,Sales,US,24,7
1142,176,2021-07-05 08:48:04,18,1142,Operations,US,36,176,Sales,US,29,7
752,1142,2021-07-05 08:50:57,37,752,Admin,France,57,1142,Operations,US,36,7
908,560,2021-07-05 08:59:54,64,908,Admin,US,30,560,Admin,France,30,7
128,1006,2021-07-05 09:03:48,69,128,Sales,France,47,1006,Sales,US,24,7
1274,1281,2021-07-05 09:06:52,88,1274,Admin,US,27,1281,Sales,Germany,34,7
128,1006,2021-07-05 09:07:40,87,128,Sales,France,47,1006,Sales,US,24,7
1274,1281,2021-07-05 09:09:57,55,1274,Admin,US,27,1281,Sales,Germany,34,7
128,1006,2021-07-05 09:11:41,42,128,Sales,France,47,1006,Sales,US,24,7
1274,1281,2021-07-05 09:16:15,12,1274,Admin,US,27,1281,Sales,Germany,34,7
1274,1281,2021-07-05 09:20:06,59,1274,Admin,US,27,1281,Sales,Germany,34,7
1274,1281,2021-07-05 10:04:29,36,1274,Admin,US,27,1281,Sales,Germany,34,7
1097,609,2021-07-05 10:15:49,15,1097,Operations,US,39,609,Sales,US,27,7
1097,285,2021-07-05 10:16:08,48,1097,Operations,US,39,285,Operations,France,45,7
586,1097,2021-07-05 14:47:05,32,586,Operations,France,38,1097,Operations,US,39,7
1097,586,2021-07-05 15:26:24,29,1097,Operations,US,39,586,Operations,France,38,7
1176,26,2021-07-05 15:48:27,63,1176,Operations,Germany,32,26,Operations,France,32,7
1021,176,2021-07-05 16:01:20,67,1021,Sales,US,58,176,Sales,US,29,7
586,1097,2021-07-05 16:43:47,65,586,Operations,France,38,1097,Operations,US,39,7
752,943,2021-07-05 17:27:47,61,752,Admin,France,57,943,Admin,Germany,44,7
1274,1281,2021-07-05 17:28:23,71,1274,Admin,US,27,1281,Sales,Germany,34,7
483,357,2021-07-05 17:46:57,19,483,Sales,France,25,357,Engineering,UK,24,7
483,821,2021-07-05 17:47:21,24,483,Sales,France,25,821,Sales,Germany,41,7
1176,26,2021-07-05 17:56:36,29,1176,Operations,Germany,32,26,Operations,France,32,7
1097,586,2021-07-05 18:02:12,65,1097,Operations,US,39,586,Operations,France,38,7
1097,285,2021-07-05 18:02:40,15,1097,Operations,US,39,285,Operations,France,45,7
586,1097,2021-07-05 18:07:46,15,586,Operations,France,38,1097,Operations,US,39,7
1097,586,2021-07-05 18:12:09,55,1097,Operations,US,39,586,Operations,France,38,7
586,1097,2021-07-05 18:14:58,74,586,Operations,France,38,1097,Operations,US,39,7
337,474,2021-07-05 18:29:25,24,337,Sales,US,37,474,Engineering,UK,37,7
1097,1283,2021-07-05 18:34:41,58,1097,Operations,US,39,1283,Admin,US,29,7
598,487,2021-07-05 18:40:50,61,598,Operations,US,38,487,Marketing,US,33,7
1097,1283,2021-07-05 18:42:34,18,1097,Operations,US,39,1283,Admin,US,29,7
598,487,2021-07-05 18:43:53,84,598,Operations,US,38,487,Marketing,US,33,7
1176,26,2021-07-05 18:54:34,11,1176,Operations,Germany,32,26,Operations,France,32,7
598,487,2021-07-05 18:57:06,39,598,Operations,US,38,487,Marketing,US,33,7
1176,26,2021-07-05 20:36:10,16,1176,Operations,Germany,32,26,Operations,France,32,7
725,835,2021-07-05 20:36:11,83,725,Sales,Germany,30,835,Sales,France,47,7
1021,176,2021-07-05 20:57:42,35,1021,Sales,US,58,176,Sales,US,29,7
1176,26,2021-07-05 21:39:23,57,1176,Operations,Germany,32,26,Operations,France,32,7
1176,26,2021-07-05 21:57:49,37,1176,Operations,Germany,32,26,Operations,France,32,7
337,626,2021-07-05 22:07:34,40,337,Sales,US,37,626,Admin,France,35,7
1393,95,2021-07-05 22:13:10,76,1393,Sales,US,39,95,Operations,US,35,7
586,639,2021-07-05 22:20:50,15,586,Operations,France,38,639,Engineering,France,37,7
317,281,2021-07-05 23:10:08,85,317,Operations,US,37,281,Sales,France,35,7
317,281,2021-07-05 23:11:58,51,317,Operations,US,37,281,Sales,France,35,7
317,281,2021-07-05 23:12:17,85,317,Operations,US,37,281,Sales,France,35,7
317,281,2021-07-05 23:13:05,78,317,Operations,US,37,281,Sales,France,35,7
317,281,2021-07-05 23:15:30,73,317,Operations,US,37,281,Sales,France,35,7
1176,26,2021-07-06 00:31:07,41,1176,Operations,Germany,32,26,Operations,France,32,7
725,835,2021-07-06 00:54:34,76,725,Sales,Germany,30,835,Sales,France,47,7
483,821,2021-07-06 01:10:36,56,483,Sales,France,25,821,Sales,Germany,41,7
725,1260,2021-07-06 01:33:25,51,725,Sales,Germany,30,1260,Admin,US,57,7
422,6,2021-07-06 02:07:25,62,422,Sales,Brasil,43,6,Sales,UK,50,7
598,1216,2021-07-06 02:19:09,85,598,Operations,US,38,1216,Operations,US,47,7
1176,26,2021-07-06 02:47:25,63,1176,Operations,Germany,32,26,Operations,France,32,7
598,1033,2021-07-06 04:20:57,67,598,Operations,US,38,1033,IT,Germany,42,7
725,1260,2021-07-06 04:26:35,59,725,Sales,Germany,30,1260,Admin,US,57,7
725,454,2021-07-06 04:34:52,56,725,Sales,Germany,30,454,Admin,US,47,7
516,296,2021-07-06 04:36:20,11,516,Engineering,US,41,296,Engineering,US,41,7
725,835,2021-07-06 04:38:10,39,725,Sales,Germany,30,835,Sales,France,47,7
725,454,2021-07-06 04:43:15,48,725,Sales,Germany,30,454,Admin,US,47,7
725,454,2021-07-06 04:58:12,87,725,Sales,Germany,30,454,Admin,US,47,7
725,454,2021-07-06 05:02:04,44,725,Sales,Germany,30,454,Admin,US,47,7
725,835,2021-07-06 05:03:11,88,725,Sales,Germany,30,835,Sales,France,47,7
1274,1281,2021-07-06 05:03:33,25,1274,Admin,US,27,1281,Sales,Germany,34,7
725,835,2021-07-06 05:16:22,55,725,Sales,Germany,30,835,Sales,France,47,7
1142,752,2021-07-06 05:17:07,24,1142,Operations,US,36,752,Admin,France,57,7
725,454,2021-07-06 05:18:02,22,725,Sales,Germany,30,454,Admin,US,47,7
1176,26,2021-07-06 05:24:18,52,1176,Operations,Germany,32,26,Operations,France,32,7
317,281,2021-07-06 05:24:27,70,317,Operations,US,37,281,Sales,France,35,7
317,281,2021-07-06 05:26:22,55,317,Operations,US,37,281,Sales,France,35,7
317,281,2021-07-06 05:27:49,46,317,Operations,US,37,281,Sales,France,35,7
725,1280,2021-07-06 05:28:24,77,725,Sales,Germany,30,1280,Marketing,France,47,7
725,1280,2021-07-06 05:29:46,62,725,Sales,Germany,30,1280,Marketing,France,47,7
725,1280,2021-07-06 05:34:12,72,725,Sales,Germany,30,1280,Marketing,France,47,7
725,1280,2021-07-06 05:39:16,58,725,Sales,Germany,30,1280,Marketing,France,47,7
725,835,2021-07-06 05:41:46,49,725,Sales,Germany,30,835,Sales,France,47,7
725,454,2021-07-06 05:42:35,15,725,Sales,Germany,30,454,Admin,US,47,7
725,1280,2021-07-06 05:44:04,50,725,Sales,Germany,30,1280,Marketing,France,47,7
725,454,2021-07-06 05:52:05,71,725,Sales,Germany,30,454,Admin,US,47,7
725,1280,2021-07-06 05:53:59,81,725,Sales,Germany,30,1280,Marketing,France,47,7
128,927,2021-07-06 05:59:06,67,128,Sales,France,47,927,Sales,Germany,38,7
725,835,2021-07-06 06:05:51,25,725,Sales,Germany,30,835,Sales,France,47,7
1317,919,2021-07-06 06:06:46,85,1317,Sales,US,51,919,Admin,US,54,7
1317,817,2021-07-06 06:11:29,66,1317,Sales,US,51,817,Operations,France,57,7
725,835,2021-07-06 06:17:58,57,725,Sales,Germany,30,835,Sales,France,47,7
643,323,2021-07-06 06:24:32,48,643,Admin,US,49,323,Admin,US,57,7
752,1142,2021-07-06 06:29:55,42,752,Admin,France,57,1142,Operations,US,36,7
725,719,2021-07-06 06:29:56,68,725,Sales,Germany,30,719,Sales,US,42,7
643,323,2021-07-06 06:33:00,80,643,Admin,US,49,323,Admin,US,57,7
725,323,2021-07-06 06:33:51,76,725,Sales,Germany,30,323,Admin,US,57,7
643,323,2021-07-06 06:35:27,45,643,Admin,US,49,323,Admin,US,57,7
725,323,2021-07-06 06:36:27,51,725,Sales,Germany,30,323,Admin,US,57,7
643,323,2021-07-06 06:38:05,14,643,Admin,US,49,323,Admin,US,57,7
725,323,2021-07-06 06:40:04,85,725,Sales,Germany,30,323,Admin,US,57,7
725,719,2021-07-06 06:40:53,17,725,Sales,Germany,30,719,Sales,US,42,7
725,323,2021-07-06 06:41:46,42,725,Sales,Germany,30,323,Admin,US,57,7
725,835,2021-07-06 06:43:14,82,725,Sales,Germany,30,835,Sales,France,47,7
643,323,2021-07-06 06:45:11,86,643,Admin,US,49,323,Admin,US,57,7
725,835,2021-07-06 06:49:37,81,725,Sales,Germany,30,835,Sales,France,47,7
